,activity_start,activity_end,duration_in_minutes
29,2014-08-10 10:24:54,2014-08-10 10:58:12,33.3
49,2014-09-12 20:54:18,2014-09-12 21:28:36,34.3
25,2014-08-01 23:04:30,2014-08-01 23:40:06,35.6
54,2014-09-15 17:43:54,2014-09-15 18:25:12,41.3
10,2014-07-08 19:37:24,2014-07-08 20:20:00,42.6
34,2014-08-19 20:50:30,2014-08-19 21:34:36,44.1
6,2014-07-06 12:55:06,2014-07-06 13:39:18,44.2
4,2014-07-03 09:21:18,2014-07-03 10:06:00,44.7
1,2014-06-30 19:40:12,2014-06-30 20:25:42,45.5
53,2014-09-14 10:27:54,2014-09-14 11:15:12,47.3
11,2014-07-11 14:21:54,2014-07-11 15:12:30,50.6
42,2014-09-01 20:07:30,2014-09-01 21:00:00,52.5
39,2014-08-29 10:02:30,2014-08-29 10:56:06,53.6
12,2014-07-11 15:17:30,2014-07-11 16:19:42,62.2
23,2014-07-29 18:01:06,2014-07-29 19:10:18,69.2
13,2014-07-13 20:17:06,2014-07-13 21:26:24,69.3
61,2014-10-02 11:23:12,2014-10-02 12:34:00,70.8
70,2014-10-27 17:55:00,2014-10-27 19:17:54,82.9
48,2014-09-09 11:58:24,2014-09-09 13:22:00,83.6
35,2014-08-22 19:58:42,2014-08-22 21:22:24,83.7
58,2014-09-25 22:14:36,2014-09-25 23:38:42,84.1
32,2014-08-16 18:45:06,2014-08-16 20:10:48,85.7
72,2014-11-01 13:22:30,2014-11-01 14:48:18,85.8
62,2014-10-05 11:27:30,2014-10-05 12:53:24,85.9
68,2014-10-25 16:00:18,2014-10-25 17:26:30,86.2
71,2014-10-29 20:03:00,2014-10-29 21:29:18,86.3
28,2014-08-08 20:43:30,2014-08-08 22:09:54,86.4
41,2014-08-30 18:10:06,2014-08-30 19:36:36,86.5
47,2014-09-06 09:40:48,2014-09-06 11:07:24,86.6
57,2014-09-19 08:25:54,2014-09-19 09:52:30,86.6
31,2014-08-13 12:58:48,2014-08-13 14:25:30,86.7
63,2014-10-06 19:59:42,2014-10-06 21:27:30,87.8
65,2014-10-15 05:51:06,2014-10-15 07:19:12,88.1
64,2014-10-09 11:13:00,2014-10-09 12:41:24,88.4
73,2014-11-08 11:44:48,2014-11-08 13:15:06,90.3
56,2014-09-17 13:55:48,2014-09-17 15:28:12,92.4
66,2014-10-20 13:19:24,2014-10-20 15:19:06,119.7
38,2014-08-27 12:03:06,2014-08-27 14:04:30,121.4
67,2014-10-22 19:41:12,2014-10-22 21:43:06,121.9
